424560	12	10	4	9
425590	3.6	3.8	3.8	2.5
425934	2.8	2.9	2.9	1.5
426752	4	4	4	4.5
426936	2.8	2.9	2.9	1.5
427242	2.8	2.9	2.9	1.6
613824	6	6	2	1
613830	12	6	4	2
613846	6	6	2	2
613847	5	5	5	3
613848	5	5	5	3
613854	49	6	6	28
613867	9	7	4	2
613894	6	6	2	1
614078	31.8	4.9	27.7	17.5
614129	34.5	4.9	23.7	11.2
614184	34.5	6.5	25.7	15.5
614187	34.5	7.3	31.6	17.2
614370	41.6	6.5	23.4	15.7
614438	34.5	6.5	25.7	11.5
614439	34.5	6.5	27.7	15.7
614487	29.8	5.3	23	9.5
614522	38.5	7.3	31.6	20.1
614643	36.5	5.7	22.6	10.9
614864	9	5	3	2
614874	4	4	4	0.3
615231	4	2	1	0.1
615251	6	2	2	1
615258	21	8	4	10
615289	10	8	3	4
615296	14	5	1	1.3
615508	48	14.5	3.5	15
616288	8	6	3	5.5
616871	7	4	3	3
617367	7	4	3	5
618232	5.8	5.2	4.6	2
618550	21	7.5	5.5	1.1
618601	14	9	1	1
618629	41	16	11	28.4
618781	20	3	2	0.8
618795	15	8	2	3
618993	8	24	15	35
620681	16	13	0.8	4
620721	15.8	11.5	3.5	3
621517	6	6	6	1
624521	6	5	3	0.8
625483	31	21	27	50
625761	21	20	13	12
626111	15	14	13	7
626175	20	14	12	8
695437	6.4	4	3.1	3
697934	12.8	12.8	3	17.3
700375	12	12	3	17
708442	1	1	1	0.1
708443	4	4	2	0.2
709032	23	10	14	25
709668	10	5	4	5
709690	15	15	7	38
709714	5	5	2	0.1
709715	3	1	1	0.3
710034	14	8	1	1
710062	6	5	3	0.8
8090	1.3	2.8	4.5	0.1
8220	2.8	5.5	7.9	0.5
8236	2.3	2.3	3.8	0.2
8382	8.5	4	2.5	2
8545	2.8	5.5	7.9	0.3
8756	22.3	14.4	6.3	23.9
8841	12.5	12.5	2	4.2
8914	36	8	6	4
8972	2.6	2.6	7.8	1
9389	15	15	6	18
9653	4.5	3.5	1	1
10030	24	8	0.5	1
11318	24	8	0.5	1.5
11471	14	14	5	20.1
11617	17	13	24	9
11783	2	7	7	2.2
11793	8	6	4	0.4
11833	6.4	6.4	11	1.4
11944	5	3.5	9.6	2.1
12412	13	12	10	18
12787	4.3	3.8	2.3	0.2
12912	2	2	6.5	0.6
13309	15	14	3	0.5
16535	14	10	2	2
16678	47.2	7.9	3.9	13.2
16755	5.9	5.5	2.4	2.2
17599	4.3	3	1.5	0.4
17894	33.5	7	18.5	16.5
18461	24	8	0.5	1
18644	8.5	4	2.5	3.2
18801	14	14	2.5	12
18802	15	15	15	25
18868	7	5	0.8	0.8
19087	18.3	18.3	12.5	11.1
19229	24	8	0.5	1.5
19692	15	15	6	26
19981	6.7	19.7	0.4	1.1
20300	23	10	8.1	11.3
20516	3.1	5.9	0.4	0.1
20747	6	4	1	0.2
20774	18.3	14.5	8.5	8.7
20784	4.3	3	1.5	0.6
21108	7	5	0.1	0.8
21364	20	16	12	10
21540	3.2	3.2	3.6	0.6
22001	9.8	22	0.4	0.2
22653	14	4	4	3.5
23019	7	5	1	1
23020	52	14	10	44
23097	7.4	3	1.4	0.1
23498	6.8	2.9	2	0.3
23549	48	12	33	44.3
23803	12.5	12.5	2	4
23893	14	14	3	12.7
24307	18.3	14.5	8.5	6.5
24533	8.5	4	3.4	2.1
24539	24	8	0.5	1
24774	24	8	0.5	1
24779	24	8	0.5	1
25129	2	2	2	0.2
25487	5	6	10	1
25527	5.9	5.5	2.4	2.2
25772	12	7	2	2.5
25979	53	9	20	18
27697	44	8	18	15
27707	40	9	29	10
49839	24	8	0.5	1
49854	1	7	1	0.5
50142	14	3	11	2
50410	24	8	0.5	1.5
50455	14	14	5	17.9
50643	13	4.3	4.3	5
50889	4.3	4.9	2.3	0.5
51185	5	1	1	0.1
51799	2.8	3.7	1.6	0.4
51934	22.5	22.5	11.5	33.5
52241	14	14	5	18.5
53265	15	15	6	21
53525	14.5	6	3	0.3
53719	34.5	6.5	25.7	15.8
54203	4	4	2	1
54231	8	5	8.5	7
54841	13	4	2	0.4
54925	1.3	3.3	3.3	0.1
55398	6.5	6.5	7.3	1.2
55426	12	5	3	2
55461	10	6	0.3	0.5
55724	6	4	0.6	0.4
56098	62	14	17	13
56378	18	9	9	7
56608	19.3	6.9	3.3	1.8
56944	24	8	0.5	1
57124	24	8	0.5	1.3
57484	6.8	2.9	2	0.2
57501	8.5	4	3.4	6.6
57662	31	21	6	15
58289	6	4	0.6	0.4
58609	9.6	4.4	3.9	6.8
58814	12.3	1.8	14	1.6
59370	2.8	5.5	7.9	1.4
60096	10.4	1.8	11.6	1.1
60437	6.8	2.9	2	0.6
61004	15	15	6	16
61084	28	23	5	16
61352	15	15	6	22
61376	25	16	8	17
61549	12	8	6	8.2
61799	3.5	3.9	2.2	0.2
61892	11.4	8.7	3.1	7.1
62178	4	3.5	5.4	1.5
62214	15	14	14	24
62731	3	26	2.8	13.2
63004	5	5	5	1
63247	6	4	0.8	0.5
63804	15	15	6	10
63812	18.3	14.5	8.5	6
64085	8.5	4	3.4	2.8
67149	32	14	9	16
67238	2	2	2	0.2
67582	18.3	14.5	8.5	6.2
67870	5	5	1	0.1
68228	4.3	3	1.5	0.4
68318	4.3	3	1.5	0.5
68472	12	7	2	3
68556	21	12	1	10
283305	10	6	0.5	0.5
283683	5	1	1	0.1
283730	6.3	4	2	1.6
284032	5	5	4	1.5
284144	8.5	4	3.4	4.9
284568	18.3	14.5	8.5	6.5
285524	7	5	0.6	0.3
285922	69	25	7	12
286046	17	11	4	4
286311	15	15	6	28
287273	5.9	5.5	2.4	1.1
287484	12	17	5.8	17.4
289083	12.5	12.5	2	5.4
289223	26	14	9	10
289311	3.1	3.1	0.8	0.2
290066	24	8	0.5	1
290262	6	4	1	0.5
290807	12	12	6	15
291140	34.5	5.7	25.7	14.6
291364	23.4	4.7	2.9	5.3
291615	33.8	16	6	19
291631	8.5	4	3.4	2.4
291763	8.5	9	2.5	3.3
291767	8.5	4	2.5	3.5
291778	24	8	0.5	1.5
291862	15	15	6	18
292186	9.1	10	9.3	9.1
292405	2.8	3.7	1.6	0.4
292597	8	9	1	1
292636	24.3	5	0.3	0.6
294877	11	8	3	1.7
295166	32	10	7	2
295847	5.5	5.5	2.8	1.5
295957	55	12	21	52
296217	6	4	6	0.4
296258	12	10	8	5
296689	2.8	3.7	1.6	0.4
296705	4	3	4	0.9
297373	12.5	12.5	2	4.8
298106	20.9	3.5	2.2	3.9
299805	20.9	6.7	6.7	11.6
300287	22.3	14.4	6.3	41
300482	19	9	1	1
84646	47.2	7.9	3.9	12
84651	9	4	2.3	0.3
86293	9	5	4	5
87039	6	4	0.5	0.2
87121	17	17	11	42
87165	10	6	2	0.4
87573	6.8	2.9	2	0.3
88099	3.5	5	9.6	2.2
88438	4	3.5	5.4	0.8
88484	6.3	6.3	10.9	1.3
88833	14	3	11	2
89067	24	8	0.5	1
89142	8.5	4	3.4	4.1
89349	10	6	0.5	0.4
89461	15	15	6	16
89769	3	3	6	1
92025	16	8	8	3
92360	6	4	0.6	0.2
93022	47.2	7.9	3.9	8.8
93678	31.5	6.5	23	18
93754	10	6	0.6	0.4
93755	22	11	3	3
93763	2.8	2.8	3.4	0.6
93994	25.6	15.8	7.4	29.7
94257	23	10	8.1	11.6
94558	12	12	12	28
94914	6	21	31	19
94979	6	4	1	0.7
95009	10	9	5	1.5
95058	25.6	15.8	7.4	45
95777	52	9	35	13
95981	7	5	0.8	0.8
96723	6	4	0.5	0.1
97411	11	2.9	2	1.2
97459	7.9	28.3	19.3	29.8
97647	20.5	20.5	10	25.2
97738	5	3.5	9.6	7.7
97861	7	7	7	2
97954	15	7	2	6
97967	2.9	2.8	3.6	0.6
98224	12.5	2.9	2.8	1.4
98385	11.4	21.3	0.8	2
98622	3.5	1.5	5	0.5
99750	4	3.5	5.4	1.8
100423	6	4	5	0.5
101083	53	9	20	10
301962	4	4	2	0.5
302876	23	12	1	0.1
302994	6.5	3.8	1.3	0.2
303590	1	7	1	0.5
303689	4	3.5	5.4	0.8
303701	35.4	7.9	3.9	6.6
303805	12	6.5	1.9	2.5
304094	4.3	3.8	2.3	0.3
411742	7	7	7	2
411758	23	16	13	9
415479	3	3	2	0.1
416376	20	12	6	17.2
416397	14	4	4	5.2
422157	6	4	3	5
422401	6.8	4.5	2.3	2
422480	6.8	4.5	2.3	2
422518	6.8	4.5	2.3	2
422649	4	2	2	1.8
423800	5.8	1.9	2.2	0.3
424233	2.4	8.1	10.9	1.9
424879	23	17	8	20
425398	2.8	2.9	2.9	2.2
425933	2.8	2.9	2.9	2.4
426460	3.6	3.8	3.8	2.8
426515	4	4	4	4.8
426772	2.8	2.9	2.9	2.2
427185	3.7	3.6	3.6	3
427318	3.6	3.8	3.8	3.8
613792	6	3	3	1
613820	6	5	2	1
613831	12	5	3	3
613868	10	10	10	2
613879	6	6	2	1
613906	15	7	5	5
613912	48	12	6	17
613918	42	7	2	8
614069	4	4	4	0.3
614142	30.6	5.7	25.7	17.8
614208	34.5	4.9	23.7	9.3
614352	34.5	5.7	23.7	14.5
614622	34.5	5.7	25.7	13
614638	36.5	6.5	29.7	23.1
614665	34.5	7.3	23.7	16.2
614831	30.6	4.9	23.7	11.8
614869	7	5	1	0.4
614888	6	5	2	1
615254	11	9	4	3
615277	7	5	3	1
615294	7	5	1	0.1
615515	40	9.5	6.5	10
616177	7	4	3	3
616411	7	4	3	3
616890	7	4	3	5
617493	7	4	3	6.5
617509	14	14	5	12
618415	6.3	6	6.3	1.3
618794	5	5	4	2
619006	7	5	3	1
619119	4	4	4	0.5
619121	10	10	7	1.5
619135	10	10	7	1.5
619290	8	2.5	8	1
620497	6.8	3.1	2.3	0.9
620680	16	13	0.5	1.5
621188	24	15	10	6
621358	8	5	3	2
621515	4	4	49	7.8
626116	28	7	13	9
627681	5	4	3	1
628293	19	10	18	8
628333	17	2	11	1.2
628404	44	33	8	24
695438	6.4	4	3.1	1.8
695587	6.4	4	3.1	2.4
696899	12.4	12.4	1.8	16.6
700374	12	12	3	17
700388	11.4	11.4	2.5	13.4
700389	11.4	11.4	2.5	13.4
708441	6	6	3	1
708448	11.5	3	8	2
709674	12	6	7	8
709683	15	8	2	6
709705	8	6	1.5	3
710042	14	8	1	1
710359	13	13	3	19
958548	8	6	8	5
958816	3	0.3	13	0.1
959049	8.5	4	3.4	2.7
959077	12	8	8	8
959085	54	11	5	6
959193	22	9	3	6
959363	12	6	12	3
1016652	7	5.6	2.8	2
1016654	7	5.6	2.8	2
1016663	7	5.6	2.8	2
1016679	45	18	7	12
1016681	45	18	7	12
1016682	18	11	5	15
1017033	6.2	3.9	1.2	0.5
1017042	11.7	8	6.6	3.4
1017063	16	4.9	2.7	5.8
1017138	17.2	17.9	2.3	2.7
1017188	7	7.4	2.7	3.1
1017286	2.8	5.5	7.9	0.3
1017416	15	7.9	3.5	8.1
1017740	7	25	19	31
1017746	6	4.1	4.1	1.6
614481	29.8	5.3	23	9
614561	34.5	6.5	23.7	11.2
614628	32.6	5.7	25.7	13.7
614660	30.6	6.5	25.7	13.2
614708	32.6	5.7	23.7	12
614862	9	5	3	2
614892	13	6.5	2.5	1
615266	7	7	3	1.5
615600	13	6.5	2.5	1
616261	17	8	12	5
616415	7	4	3	3
616571	10	8	3	6.5
617071	7	4	3	3
617462	7	4	3	2
617510	7	4	3	5
617644	14.5	14.5	9	50
617667	13	13	3	6
618637	29	3	2.5	4
618985	11	6	2	0.9
619022	6	17	62	20
620604	15.8	11.5	3.5	4
620623	15.8	11.5	3.5	3
620652	18	13	3	3
620679	16	13	0.5	1.5
620696	15.8	11.5	3.5	4
620720	15.8	11.5	3.5	3
620772	10	10	7	1
621401	18	19	10	6.9
621520	12	4	1	0.1
624522	4	4	4	0.3
624530	6	4	1	1
625799	18	8	10	5
695479	6.4	4	3.1	2.2
695556	10.3	4.8	3.3	3.5
699575	10	10	1.9	11.8
707651	13	13	9.5	66.5
708426	6.3	3.8	1.8	0.7
708446	2	2	2	0.5
709344	3.8	1.9	1	1
709681	17	7	4	13
709703	8	6	1.5	3
709710	8	5	5	2
710119	8.5	4	3.4	4.3
710158	9.3	10	4.3	5.5
228529	47.1	21.5	4.9	60
230659	8	8	1	2
230896	6	4	0.6	0.3
231328	6	4	0.8	0.4
231429	2.5	8	50	21
231461	6	5	3	1.5
231532	15	15	6	18
231596	3.5	5	9.6	2.4
231617	12	10	8	5
232282	2	7	7	1.9
233034	4	1	3	1
233219	41.3	13.8	5.9	20.3
233377	4	3	4	0.8
234242	9.6	4.4	3.9	7.9
234249	21	10	3.5	2
346496	6	4	1	0.2
346612	6	4	1	0.3
347125	6	4	0.6	0.2
347956	24	8	0.5	1
348541	13	12	10	18
348599	17	17	11	42
348605	4.3	3	1.5	0.3
349851	10	6	0.5	1.4
350163	13	13	5	2
350545	2.8	3.7	1.6	0.4
351244	9	3	14	0.7
352135	12	6.5	1.9	3
352593	6.3	4	2	1
353077	10.6	8.3	4.3	7.7
353539	38	12	10	12
354483	8.5	4	3.4	2.2
354704	3	5	1	0.5
354726	21.3	6.5	3.1	13.2
354931	18	12	12	13
356073	2.8	3.7	1.6	0.4
356421	9	8	4	2
356503	5.9	5.5	2.4	1.1
356546	10	7	2	2
356938	7	5	5	2.3
356981	2	2	2	0.3
357080	34	20	7	13
357150	21	15	1.5	1.9
357788	4	4	4	0.6
358080	4.3	4.5	7.8	0.2
358183	0.1	5.5	5.3	0.5
358285	6	6	6	3
358353	10	10	5	2
358464	2.4	5.3	7.4	0.6
358608	1.6	3.5	10.3	0.1
359555	6.5	6.5	4	0.9
359698	12	10	4	9
359718	13	10	5	2
359867	15	15	5	5
359996	21	5	7	9.8
360024	1.8	5.8	7.8	0.2
360026	7.7	2.9	0.6	0.1
360143	3	3	2	0.3
360300	27	11.5	16.5	1.5
360508	4.5	3.5	0.3	0.1
360681	5.3	6.9	2.6	5.3
361040	4	1	1	0.1
453350	23	17	8	35
499776	26	14	9	16
626142	12	9	8	3.4
626227	14	10	12	4.4
627219	16	10	11	6
627535	12	10	7	3.2
627695	12	8	8	6
628210	25	20	7	10.5
628223	23	22	12	14.4
695446	6.4	4	3.1	3.6
695495	6.4	4	3.1	4.7
696366	13.3	13.3	2.9	21.6
697367	11.4	11.4	2.5	14.3
702383	11	11	3	9.4
707310	13	15	19	107.7
708424	7	4	1	1
709343	3.8	1.9	1	0
709345	3.8	1.9	1	0
709675	12	6	7	8
709700	6	1.5	8	3
710035	14	8	1	1
710039	14	8	1	1
710058	6	5	3	0.8
710061	6	5	3	0.8
710064	66.9	12.6	15.7	80
347527	8	2.5	8	1.2
348219	6	10	6	3
348467	5	1	1	0.1
348543	3.7	2.8	1.6	0.4
349267	8.5	4	2.5	3.5
351980	8.3	7	6.5	4.9
352057	12.5	12.5	2	5.4
352090	6	6	3	1
352887	12	12	3	12
353238	8.5	4	2.5	2.1
353376	4	3.5	5.4	1.4
353462	8	8	4	1
353779	5.9	7.9	2.4	0.2
353827	4.3	4.8	3.3	0.8
355314	12	6.5	1.9	3
355475	31	2.8	2.8	4
355812	6	5	3	1.2
356601	27	11.5	16.5	1.5
356775	4.3	4.5	14	0.4
356828	37	7	2	3
357073	49	22	11	42.5
357461	7.8	2.9	0.6	0.1
357529	2.8	2.9	2.9	2
357643	12	7	5	9
357892	8.8	1	1	1.5
358169	60	18	12	38
358217	10	7	2	2
358229	0.9	5.8	11.5	0.3
358424	0.2	16.6	9.3	0.2
358524	31	4	4	2
358539	6	3	8	3
358766	29	15	2	2.3
358897	17.8	7	4.5	7
358995	6.3	6	6.3	1.6
359242	30	15	1	1
359255	4.5	4.5	4.5	0.7
359704	5	8.3	7.4	2.9
359927	0.6	25.4	12.8	0.6
360048	24	8	0.5	1.5
360163	6.3	6	6.3	1.2
360495	24	3	3	1.8
360535	19	9	8	1.5
360573	21	12	1	0.1
360655	9	7	1	0.9
360691	11.8	3.9	2	6
361010	7	7	6.3	0.5
361375	4.5	4.5	4.5	0.6
449192	60	60	15	25
453352	8	8	2.5	1
492590	8	8	8	2
710154	2.3	2.3	3.8	0.7
958784	38	2	3	5
958839	15	10	10	25
959056	7	5	5	3
959100	21	6	2	1
959484	11.8	2.5	6.8	3
959745	12	6	12	12
959771	12	6	12	12
960356	9.5	2	5.3	0.5
1016657	7	5.6	2.8	2
1016664	21	3	12	3
1016690	5.3	5.3	5.3	1.4
1017058	17.2	4.7	2.1	3.1
1017346	2.8	5.5	7.9	1
1017426	24	8	0.5	1
1017745	6	4.1	4.1	1.7
1017764	22	11	11	3.2
1018034	20	14	8	6.8
1018042	20	16	10	11
1018053	3.3	3.3	4.8	1
1018055	14	10	8	6
1018069	7.4	23.5	31	12
1018675	15	8	2	6
1018697	26	14	9	46
1018699	26	14	9	40
1018700	26	14	9	46
1018704	23.8	2.5	1.5	0.5
1018829	8.5	4	2.5	4.3
1020387	4.3	4.9	2.3	0.4
1021073	8	6	2	2
1021075	8	8	6	2
1021246	24	10	22	11
1021372	38	26	8	6
1021411	38	26	8	6
625802	20	12	13	7.7
627506	11	6	10	3.4
695468	10.3	4.8	3.3	3
695566	10.3	4.8	3.3	9.2
696334	10.5	10.5	2	9
707652	13	13	9.5	45
708445	12	12	6	5
708452	4.9	7.9	3.4	1
709450	3.8	1.9	1	1
709688	15	15	7	48
709698	9	9	5	5
709704	8	6	1.5	3
709712	1	1	1	0.1
709713	4	4	1	0.2
710037	14	8	1	1
710038	14	8	1	1
710051	20.3	12.3	12.3	8.1
710112	40	8	7	10
710116	12	1	4	1
710140	10	1	12	1
710145	10	10	2	2
710155	4	3	4	0.5
710174	13	13	3	16
710379	4	1	1	0.1
958785	38	2	3	5
346889	4.3	3	1.5	0.5
348341	6.3	4	2	0.5
348479	10	6	1	1.1
348607	1	3	3	1
349392	4	3	4	0.5
350953	9.6	4.4	3.9	4
351724	6	4	0.8	0.4
351773	14.5	6	0.8	2
351916	14	14	5	22.1
352304	2.8	3.7	1.6	0.4
352838	14	14	5	18.1
353763	21	12	1	10
353821	7	5	1	0.2
353857	6	4	0.6	0.3
354111	18.5	5.2	2.8	1.4
355080	70	11	19	51
355420	24	8	0.5	1
355573	12	12	3	4
355613	6	4	0.5	0.1
355920	47.1	21.5	4.9	30
356479	5	3.5	9.6	2.5
356749	0.5	14.5	6	0.8
356943	1.5	7	2	1.5
357175	6.5	3.5	3	3.7
357236	6	6	1	1
357629	3	6.5	6.5	3
357673	4	4	1	0.2
357827	3	3	3	1
357990	0.3	9.8	6.7	3
358224	4.3	4.5	14	0.4
358313	10.8	10.3	2.6	8.5
358426	4.5	4.5	4.5	0.7
358550	17	8	1	2
358899	3	3	1	0.5
359970	9	9	8	14
360079	0.3	7.1	6.2	0.3
360197	8.6	4.6	3.4	2.6
360614	14.4	5.4	3	0.8
360641	9	4	4	0.5
360703	0.6	5.3	5.1	0.5
361164	6	4	1	0.1
448652	15	15	6	18
448844	9	5	3	2.1
499087	22	22	10	28
499523	13	6.5	2.5	1
499545	26	13	9	10
499864	52	24	12	55
499872	48	18	12	38
499873	44	28	12	50
499888	7	5	1	0.2
500647	22	22	10	23
500668	14.3	6.5	6.5	1
959101	21	6	2	1
959215	50	12	12	45
959744	9.5	4	8.8	1.5
960573	12	6	12	4
961084	12	10	8	5
961332	30.5	25.5	5	8
961333	30.5	25.5	5	5
1016706	3	1	1	1
1016716	48	9	9	8
1017145	7.2	7.2	2	0.7
1017193	9.6	6.8	2	1.2
1017316	2	4.7	16.5	1.8
1017356	3	6	8	3
1017448	8.5	4	3.4	2.3
1017498	8.5	4	3.4	5.5
1018044	20	16	10	11
1018060	13	4.5	13	5.8
1018061	14	4.5	14	6.2
1018136	2.6	2.6	2.6	0.3
1018744	5	5	5	1
1018771	45	8	5	5
1018804	10	6	1	1.1
1018882	8.5	4	2.5	2
1018984	7	24	18	31
1018994	12.8	10.3	4.3	4
1020653	12	12	12	6
1021375	38	26	8	6
1021466	19	13	4	10
1021812	9	9	48	8
1021926	9	9	48	8
615509	46	9	3.5	12
615587	10	8	5	8.5
615590	13	6.5	2.5	1
616329	7	4	3	3
616495	7	4	3	3
618401	10.5	5.8	2.3	1.4
618409	0.8	3.8	6.5	0.1
618584	20	15	9	12.4
618597	7	6	4	3
618782	20	3	2	0.8
618980	6	6	2	1.5
619118	8	6.5	2.5	1
619123	8.8	1	1	1.5
619138	4	4	4	0.3
619291	7.5	4.5	5	2
619757	0.6	1	2.4	0.1
620496	13	10.2	9.8	30.9
620601	15.8	11.5	3.5	2
620708	15.8	11.5	3.5	4
620725	15.8	11.5	3.5	3
621328	22	20	15	18
621416	28	24	16	22
621450	21	24	15	19.4
625445	16	10	6	3
625466	10.2	10.2	5.8	2.5
625620	14	12	13	7.9
625819	18	8	10	4
626454	19	13	15	9
627513	9	7	9	2.1
696651	12	12	2	18
697933	12.8	12.8	3	17.3
699576	10	10	1.9	11.8
708438	3	3	2	0.2
708447	11.4	7.9	3.9	2
709327	10	10	6	1
709348	3.8	1.9	1	1
709699	9	7	2	2.8
710032	14	8	1	1
710165	3.5	4	5.4	2.3
710347	10.5	8.3	7.4	2.9
710352	13	6.5	2.5	1
710372	6	17	23	10
958817	3.3	3.3	25	2
959098	21	6	2	1
959190	22	9	3	6
959195	22	9	3	6
959416	12	6	12	3
960156	12	6	12	5
960329	12	6	12	2
960330	12	6	12	2
960980	7.8	5.5	4.3	1.5
960994	16	12	8	32
961051	14	9	9	3
961061	60	12	12	9
1016653	7	5.6	2.8	2
1016661	7	5.6	2.8	2
1016666	21	3	12	3
1016685	54	11	5	6.5
1016718	14	14	2	3
1017036	6.8	6.8	3.9	6.5
1017062	15.8	7	6.2	6.6
1017064	6.8	3.1	2.5	1.4
1017093	6.2	3.9	0.6	0.2
1017132	6.8	3.1	2.5	1.6
1017163	15.8	6	4.9	4.6
1017203	5.9	5.9	3.1	3.7
1017450	8.5	4	3.4	3.6
1017452	8.5	4	3.4	2
1017457	8.5	4	3.4	2.5
1017738	26	14	9	46
1018027	30	17	9	54
1018045	20	14	8	7
1018054	14	10	8	6
1018059	12	4.5	13	5.6
1018085	32	6.7	36.5	57
1018135	2.6	2.6	2.6	0.3
1018151	35.6	9.8	9.8	14.3
1018687	26	14	9	0.2
1018717	14	6	6	3.4
1018774	7	5	1	1
1018775	10	6	1	0.5
1018776	8.5	4	2.5	2.1
1018797	7	5	1	0.7
1018818	8.5	4	2.5	6.3
1018886	27	11.5	0.3	0.8
1018893	5	5	10	2
1019068	7.5	1.2	4.8	1
1020386	3.6	3.6	1.6	0.4
1020587	12	12	12	6
1021413	38	26	8	6
1022032	9	9	55	8
1022178	9	9	55	9
1022271	9	9	48	8
1024045	30.5	25.5	5	5
1024114	30.5	25.5	5	8
1024144	30.5	25.5	5	13
1024161	30.5	25.5	5	5
1024289	30.5	25.5	5	8
1024295	30.5	25.5	5	5
1024302	30.5	25.5	5	8
1024576	30.5	25.5	5	5
1024977	30.5	25.5	5	8
1025027	30.5	25.5	5	5
1025334	30.5	25.5	5	10
1032197	70	12	12	9
1034187	47	13	2	5
1036077	47	13	2	5
416820	24	8	0.5	1.5
421986	46	20	5	10
422407	6.8	4.5	2.3	2
422475	6.8	4.5	2.3	2
422478	6.8	4.5	2.3	2
422539	6.8	4.5	2.3	3
422545	6.8	4.5	2.3	2
422576	6.8	4.5	2.3	2
422641	4	2	2	1.8
422682	3	3	1	0.8
426290	2.8	2.9	2.9	4.5
426616	4	4	4	4.5
426934	2.8	2.9	2.9	2.8
427229	2.8	2.9	2.9	2
613789	6.7	11	4.3	1.8
613889	6	6	2	1
613927	6	6	2	1
614130	29.8	5.3	23	9.6
614138	41.4	7.7	17.8	16.9
614163	32.6	5.7	25.7	18.1
614422	36	10	8	30
614444	24.7	6.5	23.7	11
614530	36	10	8	30
614719	36.1	8.7	29.7	18.8
614818	30.6	5.7	23.7	16.9
614845	33.4	6.1	26.5	24.2
614852	34.5	6.5	25.7	23.9
616327	7	4	3	5
616342	7	4	3	3
617020	7	4	3	3
617385	8	6	3	5.5
617453	7	4	3	3
618222	6	3	2	0.6
618551	34	7	5	1.1
618606	21	6	2	1
618626	35	16	18	26
618627	37	16	15	28
618639	29	3	2.5	4
618646	6	5	3	1.2
619120	10	10	7	2
619289	13	6.5	2.5	1
619828	16	10	6	2
620636	19	12.5	3.5	2
620651	15.8	11.5	3.5	2
620683	16	13	0.8	4
620715	15.8	11.5	3.5	3
621001	18	12	8	6.3
621374	1	1	1	0.1
621523	6	4	1	0.1
624471	15	6	4	3
625491	14	4	10	4
625492	24	12	3	2
625707	20	12	13	8
625798	18	8	10	5
626257	21	12	6	7
626263	35	6	4	7
627221	21	10	10	6
695396	10.3	4.8	3.3	4.5
695516	6.4	4	3.1	1.8
695901	13.3	13.3	2.9	21.5
697366	11.4	11.4	2.5	14.3
707223	13	13	19	49.1
709701	6	1.5	8	3
710118	8.5	4	3.4	4.3
710354	14	6	1	1
958815	3	0.1	5	0.1
958825	8	6	1.5	3
959313	11.8	6.8	2.5	3
960916	9	7.8	9	5
961040	68	18	11	45
961072	65	20	11	18
1016655	7	5.6	2.8	2
1016719	13	7	3	3
1017068	6.2	3.9	0.8	0.2
1017167	15.8	6	4.9	4.6
1017187	7.8	7.8	3.9	3.3
1017263	2.8	5.5	7.9	0.1
1017294	2.8	5.5	7.9	0.2
1017333	3.9	6.3	10.2	1.1
1017352	15.8	7.9	3.9	4.3
1017485	8.5	4	3.4	3.7
1017523	8.5	4	3.4	2.9
1017739	26	14	9	0.2
1018052	3.3	3.3	4.8	1
1018062	5	19	17	8
1018067	7.4	23.5	31	10
1018149	6	6	6	1
1018708	6	4	6	6
1018728	57	15	13	28
1018749	4	4	4	0.5
1018812	8.5	4	2.5	2.1
1018828	8.5	4	2.5	4.3
1018830	8.5	4	2.5	2.7
1020503	12	12	12	6
1020536	12	12	12	6
1021279	24	19	20	9.5
1021423	38	26	8	6
1021435	19	13	4	3
1021492	21	4.6	22	6
1021918	9	9	48	8
1023395	30.5	25.5	5	8
1024092	30.5	25.5	5	8
1024093	30.5	25.5	5	5
1024211	30.5	25.5	5	8
1024329	30.5	25.5	5	5
1024635	30.5	25.5	5	8
1024661	30.5	25.5	5	8
710120	19.9	13.9	5.1	7.6
710164	3.5	4	5.4	2.3
232949	14	14	5	38.1
233315	4	3.5	5.4	0.6
233326	11	7.5	2.5	4.1
233863	6	4	0.6	0.4
233945	4	3	9	3
346202	24	8	0.5	1
346255	11	8	3	2.3
346272	6.5	27.2	3.1	17.6
346443	12.5	12.5	2	4.8
346572	21.3	6.5	3.1	11
346716	5	5	2.5	2
346950	6	4	1	1
347719	25	9.3	9.5	30.9
347807	30.5	7.5	24	20
347916	24	8	0.5	1
348330	12	6.5	1.9	3
348576	18	5	25	10
349670	8.5	4	3.4	3.6
349676	23	5	0.5	1
350011	4	3.5	5.4	1.8
350208	4	3.5	5.4	1.5
350442	30.5	7.5	24	20
350724	15	15	6	20
352164	8.5	4	2.5	3.2
352285	24	8	0.5	1
353010	12.5	12.5	2	3.9
353654	6	5	2	1.1
354801	5.9	5.5	2.4	1.8
354920	4.3	3.8	2.3	0.3
356100	6	4	0.3	0.2
356534	21	12	1	0.4
356538	4	1	1	0.1
356567	0.6	8.1	3	0.6
356607	3.8	1	0.8	1
357102	5.5	5.5	31.5	1.1
357533	60	18	13	59
357950	19.3	3	3	4
358452	6.2	6.2	4.6	1.5
358493	4.5	4.5	4.5	1.1
358861	22.1	18.1	0.7	0.3
359173	17	1.3	1.3	0.6
359515	5	5	2	1.5
359675	0.7	6.4	3.9	0.7
359885	36	1.8	1.8	2.6
360136	2.8	5.8	7.8	0.4
